creationdate:LONG|:START_ID(Person)|:END_ID(Comment)
1352158562626|10995116278447|1099511960618
1352529638970|10995116278578|1099511960618
1352098813591|10995116279024|1099511960618
1352493939358|13194139533577|1099511960618
1352340891062|13194139534338|1099511960618
1352453869492|13194139534447|1099511960618
1352569344019|15393162789106|1099511960618
1352483951883|15393162789811|1099511960618
1352190716263|15393162790062|1099511960618
1352014051545|15393162790063|1099511960618
1352509906729|17592186044674|1099511960618
1352472065261|17592186044800|1099511960618
1352345746617|17592186044881|1099511960618
1352606762617|17592186045284|1099511960618
1352312247051|17592186045627|1099511960618
1352522776986|17592186045993|1099511960618
1352152293512|19791209300225|1099511960618
1352065067836|19791209300789|1099511960618
1352141908558|19791209300814|1099511960618
1352457386574|19791209300926|1099511960618
1352043678741|19791209301378|1099511960618
1352128326741|19791209301454|1099511960618
1352102484063|21990232556466|1099511960618
1352123771148|21990232556635|1099511960618
1352568269473|21990232557062|1099511960618
1352082969608|24189255811413|1099511960618
1352292196931|24189255811783|1099511960618
1352462350318|24189255811896|1099511960618
1352030197849|24189255812167|1099511960618
1352570464196|26388279067019|1099511960618
1352016431566|26388279067663|1099511960618
1352156923589|28587302322191|1099511960618
1352471914674|28587302322311|1099511960618
1352254585653|28587302322552|1099511960618
1352389392346|28587302322698|1099511960618
1352241203906|28587302322797|1099511960618
1352158751450|28587302323003|1099511960618
1352507993795|30786325577988|1099511960618
1352272859514|30786325578797|1099511960618
1352236425441|30786325578859|1099511960618
1352444246566|30786325578980|1099511960618
1352230597955|32985348833576|1099511960618
1352328986284|32985348834548|1099511960618
1352359861738|35184372089300|1099511960618
1352432026391|35184372089942|1099511960618
1352238997814|35184372090153|1099511960618
1352558778564|35184372090482|1099511960618
1352263117588|35184372090529|1099511960618
1352489847315|37383395345374|1099511960618
1352586378711|37383395345531|1099511960618
1346526612466|13194139533577|1030792483907
1350812699526|10995116278578|1099511960709
1338584278937|15393162789811|962073007276
1331812373577|66|893353530660
1331478339922|1428|893353530660
1331767656113|1448|893353530660
1331879108586|2199023255851|893353530660
1331494885363|2199023256377|893353530660
1331940962387|2199023256858|893353530660
1331544012856|4398046511147|893353530660
1331835391924|4398046511219|893353530660
1331973254552|4398046511304|893353530660
1331672056350|4398046512189|893353530660
1331994456883|4398046512388|893353530660
1331689858380|4398046512405|893353530660
1331536246170|6597069767080|893353530660
1332014232917|6597069767539|893353530660
1331518991011|8796093022976|893353530660
1331636299220|8796093023077|893353530660
1331706860696|8796093023425|893353530660
1331683605752|8796093023715|893353530660
1331702794881|10995116278132|893353530660
1331611483179|10995116278182|893353530660
1331693786594|10995116278447|893353530660
1331655936852|10995116278578|893353530660
1331831369806|10995116279024|893353530660
1331741343146|13194139533577|893353530660
1331599315096|13194139533646|893353530660
1331734913122|13194139534338|893353530660
1331514692805|13194139534447|893353530660
1331731138916|15393162789106|893353530660
1331782221046|15393162789811|893353530660
1331900646435|15393162790062|893353530660
1331495847844|15393162790063|893353530660
1332021278509|17592186044674|893353530660
1331829989328|17592186044800|893353530660
1331593185014|17592186044881|893353530660
1331829841610|17592186045284|893353530660
1331768024854|17592186045627|893353530660
1331886618476|17592186045993|893353530660
1331891492477|19791209300789|893353530660
1331861958138|19791209300814|893353530660
1331610138019|19791209300926|893353530660
1332051377524|19791209301454|893353530660
1331456923050|21990232556466|893353530660
1331863015036|21990232556635|893353530660
1331546879239|21990232557062|893353530660
1331789366788|24189255811413|893353530660
1331726380287|24189255811783|893353530660
1331994194504|24189255811896|893353530660
1331832571282|24189255812167|893353530660
1331945797626|26388279067019|893353530660
1331722012061|26388279067663|893353530660
1331945339852|28587302322311|893353530660
1326167480105|21990232557062|755914577214
1326206281348|24189255811413|755914577214
1327614202337|21990232556466|824634053954
1351724051230|4398046512189|1099511960918
1352098936513|4398046512388|1099511960918
1351726118084|4398046512405|1099511960918
1351743512060|6597069767080|1099511960918
1351552862518|6597069767539|1099511960918
1351909055356|8796093022976|1099511960918
1351735469751|8796093023077|1099511960918
1351640941838|8796093023425|1099511960918
1351783536424|8796093023715|1099511960918
1351656594936|10995116278132|1099511960918
1351647992752|10995116278182|1099511960918
1351625978362|10995116278447|1099511960918
1351553361497|10995116278578|1099511960918
1351970511001|10995116279024|1099511960918
1351887028481|13194139533577|1099511960918
1351845117887|13194139533646|1099511960918
1352032180846|13194139534338|1099511960918
1351507122548|13194139534447|1099511960918
1351791292242|15393162789106|1099511960918
1352074313384|15393162789811|1099511960918
1351989821024|15393162790062|1099511960918
1352009227029|15393162790063|1099511960918
1351955061539|17592186044674|1099511960918
1351990721127|17592186044800|1099511960918
1325892962992|19791209301378|755914577271
1325769268172|19791209301454|755914577271
1325855276129|21990232556466|755914577271
1326046006926|21990232556635|755914577271
1325981565276|21990232557062|755914577271
1326256302421|24189255811413|755914577271
1325753877193|24189255811783|755914577271
1325789524780|24189255811896|755914577271
1325973675688|24189255812167|755914577271
1349644269002|13194139534936|1099511961207
1339186077817|66|962073007795
1339623513360|808|962073007795
1339293051434|1180|962073007795
1339045594589|1204|962073007795
1339495602659|2199023255851|962073007795
1339471490925|2199023257093|962073007795
1339093194035|2199023257140|962073007795
1339622428993|4398046511147|962073007795
1339512183820|6597069767080|962073007795
1339572080601|8796093023077|962073007795
1339543324743|10995116278952|962073007795
1339402660216|10995116278970|962073007795
1339141722103|10995116279045|962073007795
1339062806589|10995116279197|962073007795
1339602202258|13194139533448|962073007795
1339117965399|13194139533743|962073007795
1339032856476|13194139534936|962073007795
1339211726901|13194139534942|962073007795
1339517369986|15393162788962|962073007795
1339320964835|15393162789916|962073007795
1339424637465|15393162790214|962073007795
1339143729921|17592186044534|962073007795
1339612652477|17592186045625|962073007795
1339103421117|17592186045813|962073007795
1339095504230|17592186045876|962073007795
1339251803819|19791209300072|962073007795
1339336357180|19791209300191|962073007795
1339387683298|19791209300502|962073007795
1339613132058|19791209300650|962073007795
1339286301326|19791209300926|962073007795
1339562688486|21990232556183|962073007795
1339352972064|24189255811413|962073007795
1339311823035|24189255812617|962073007795
1339200570671|26388279067353|962073007795
1339553062775|28587302323330|962073007795
1339338985149|30786325578202|962073007795
1339227066265|30786325578859|962073007795
1339301013221|30786325579250|962073007795
1333152151826|17592186045625|893353531067
1350167883686|15393162789916|1099511961308
1350040717309|15393162790214|1099511961308
1349992436975|17592186044534|1099511961308
1350125033161|17592186045625|1099511961308
1350060991843|17592186045813|1099511961308
1349785572158|17592186045876|1099511961308
1349996466689|19791209300072|1099511961308
1350047014352|19791209300191|1099511961308
1350017958324|19791209300502|1099511961308
1349756545971|19791209300650|1099511961308
1350027272693|19791209300926|1099511961308
1350201377962|21990232556183|1099511961308
1350086016383|24189255811413|1099511961308
1350175123658|24189255812253|1099511961308
1349972966491|24189255812617|1099511961308
1349800071385|26388279067353|1099511961308
1349779659333|28587302323330|1099511961308
1328253097765|17592186045813|824634054403
1347393644071|19791209301538|1099511961456
1354023085879|21990232555741|1168231438232
1353915634399|6597069767205|1168231438232
1354102170058|19791209300415|1168231438232
1354014973048|4398046512247|1168231438232
1354041583364|4398046512651|1168231438232
1353913055963|8796093022302|1168231438232
1354046295115|2199023256554|1168231438232
1354152258525|32985348833732|1168231438232
1354128048578|4398046511357|1168231438232
1354086233028|756|1168231438232
1354128285112|21990232556618|1168231438232
1354152854108|4398046512371|1168231438232
1353391054585|32985348833732|1168231438311
1353743770686|4398046511357|1168231438311
1343782753635|13194139534340|1030792484897
1337999608647|2199023255686|962073008309
1346401853600|13194139534169|1030792485063
1346296452928|910|1030792485114
1340641869205|2199023256472|962073008398
1340434795398|26388279067202|962073008404
1334240353866|21990232556176|893353532274
1337783058873|4398046512103|962073009463
1337706634530|8796093022402|962073009463
1337615898939|8796093023077|962073009463
1352220644603|783|1099511962937
1351966337620|1204|1099511962937
1352119200753|2199023256031|1099511962937
1352269767218|4398046511577|1099511962937
1351760585481|4398046511608|1099511962937
1352041864054|4398046512103|1099511962937
1352071863764|8796093022402|1099511962937
1351784043298|8796093023077|1099511962937
1352076019465|8796093023143|1099511962937
1352276590119|13194139534338|1099511962937
1351896225462|17592186044645|1099511962937
1352181455099|21990232556036|1099511962937
1352218546000|21990232556235|1099511962937
1352127193689|21990232556617|1099511962937
1351840419811|24189255812726|1099511962937
1352206764834|26388279066773|1099511962937
1352286282724|26388279068153|1099511962937
1351810667390|28587302322767|1099511962937
1352131138025|28587302322838|1099511962937
1352052333351|28587302322840|1099511962937
1351963983594|28587302322876|1099511962937
1352144176235|28587302323659|1099511962937
1352079793985|30786325577990|1099511962937
1352158227615|32985348834574|1099511962937
1352262003468|35184372090415|1099511962937
1348488663914|783|1099511962957
1350996079849|26388279067437|1099511963005
1334242912105|15393162789532|893353533046
1338955235102|10995116278274|962073009836
1353593669311|2199023257005|1168231440071
1353684642285|2199023257149|1168231440071
1353473870979|2199023257212|1168231440071
1353674789134|4398046511989|1168231440071
1353438860366|4398046512126|1168231440071
1353901815326|4398046512162|1168231440071
1353804798135|4398046512269|1168231440071
1353891635762|4398046512445|1168231440071
1353588173115|4398046512629|1168231440071
1353876027772|4398046512803|1168231440071
1353803059737|10995116278952|1168231440112
1340549197866|24189255811993|962073009956
1348951224990|4398046512269|1099511963452
1349071296655|4398046512445|1099511963452
1349296050526|4398046512629|1099511963452
1348975077794|4398046512803|1099511963452
1349302415486|6597069766819|1099511963452
1349071519098|6597069767115|1099511963452
1349272510680|6597069767597|1099511963452
1349187108415|6597069767638|1099511963452
1349251690488|8796093023143|1099511963452
1348990977866|8796093023895|1099511963452
1349076275434|10995116278132|1099511963452
1349104847970|10995116278274|1099511963452
1349134449464|10995116278275|1099511963452
1349090015365|10995116278859|1099511963452
1348752630596|10995116278952|1099511963452
1348924596710|10995116279153|1099511963452
1349187951507|10995116279452|1099511963452
1348885318321|13194139533448|1099511963452
1348754467984|13194139533467|1099511963452
1349102295924|13194139534424|1099511963452
1348762236892|13194139534936|1099511963452
1348735872254|15393162788944|1099511963452
1349142269219|15393162789104|1099511963452
1348796671412|15393162789532|1099511963452
1349294172522|15393162789684|1099511963452
1349107434128|15393162789824|1099511963452
1349036753567|15393162790390|1099511963452
1348764006052|17592186044574|1099511963452
1348845334528|17592186045591|1099511963452
1348716853065|17592186045670|1099511963452
1349133912384|17592186045695|1099511963452
1349034121333|19791209300227|1099511963452
1349013336031|19791209300502|1099511963452
1348990331468|19791209301047|1099511963452
1348960827821|19791209301084|1099511963452
1349203573984|21990232556205|1099511963452
1348977709964|21990232556269|1099511963452
1349189066247|21990232556466|1099511963452
1348921759905|21990232556858|1099511963452
1348887059696|21990232557019|1099511963452
1349305506143|24189255811993|1099511963452
1348832241806|24189255812158|1099511963452
1349135375633|24189255812167|1099511963452
1348897281220|26388279067210|1099511963452
1349086148399|26388279067332|1099511963452
1349190122943|26388279067437|1099511963452
1349122584382|26388279067933|1099511963452
1348909433715|26388279067997|1099511963452
1348816060573|26388279068318|1099511963452
1348904407313|28587302322227|1099511963452
1349210988026|28587302322293|1099511963452
1348900584849|28587302322542|1099511963452
1349067481699|28587302323163|1099511963452
1348728032954|28587302323205|1099511963452
1348777039087|28587302323795|1099511963452
1349015651862|30786325577795|1099511963452
1349047298096|30786325578190|1099511963452
1349225817146|30786325578528|1099511963452
1348713488600|30786325578706|1099511963452
1349245282122|30786325579172|1099511963452
1348878265483|32985348833598|1099511963452
1348878878314|32985348833950|1099511963452
1349218765101|32985348834072|1099511963452
1349191177611|32985348834574|1099511963452
1349050206374|32985348834886|1099511963452
1340921568107|705|962073010064
1340494325306|859|962073010064
1340994337019|1223|962073010064
1340844124163|1305|962073010064
1340928103331|2199023257005|962073010064
1340822856925|2199023257149|962073010064
1340562702022|2199023257212|962073010064
1341003058459|4398046511989|962073010064
1340466329892|4398046512126|962073010064
1340972445910|4398046512162|962073010064
1340468007101|4398046512269|962073010064
1340442799727|4398046512445|962073010064
1340536397361|4398046512629|962073010064
1340680187274|4398046512803|962073010064
1340655949088|6597069766819|962073010064
1340552977432|6597069767115|962073010064
1340625823212|6597069767597|962073010064
1340580562427|6597069767638|962073010064
1340609643857|8796093023143|962073010064
1340608407028|8796093023895|962073010064
1340599559447|10995116278132|962073010064
1340742698029|10995116278274|962073010064
1340853700026|10995116278275|962073010064
1340608785348|10995116278859|962073010064
1340837364889|10995116278952|962073010064
1340529146706|10995116279153|962073010064
1340932148721|10995116279452|962073010064
1340800245366|13194139533448|962073010064
1340827136588|13194139533467|962073010064
1340996581815|13194139534424|962073010064
1340963012955|13194139534936|962073010064
1340846111435|15393162788944|962073010064
1340906878727|15393162789104|962073010064
1340905738247|15393162789532|962073010064
1340905833022|15393162789684|962073010064
1340913728591|15393162789824|962073010064
1340473327880|15393162790390|962073010064
1340813422710|17592186044574|962073010064
1340762717550|17592186045591|962073010064
1340686671071|17592186045670|962073010064
1340549866134|17592186045695|962073010064
1340602676226|19791209300227|962073010064
1340958058687|19791209300502|962073010064
1340965920218|19791209301047|962073010064
1340465606304|19791209301084|962073010064
1340611239838|21990232556205|962073010064
1340831474207|21990232556269|962073010064
1341011920365|21990232556466|962073010064
1340721017813|21990232556858|962073010064
1340896110662|21990232557019|962073010064
1340580720829|24189255811993|962073010064
1340880183305|24189255812158|962073010064
1341022996424|24189255812167|962073010064
1340626130548|26388279067210|962073010064
1340890709057|26388279067332|962073010064
1340632527248|26388279067437|962073010064
1340448837270|26388279067933|962073010064
1340490512804|26388279067997|962073010064
1340563952772|26388279068318|962073010064
1340967054816|28587302322227|962073010064
1341031617012|28587302322293|962073010064
1340510664157|28587302322542|962073010064
1340607055317|28587302323163|962073010064
1340490657134|28587302323205|962073010064
1340659199160|28587302323795|962073010064
1340637789435|30786325577795|962073010064
1340847026678|30786325578190|962073010064
1340731796354|30786325578528|962073010064
1340757974973|30786325578706|962073010064
1339062916877|2199023257212|962073010078
1345749039000|15393162789532|1030792486852
1336770678107|8796093022402|962073010313
1334582542821|19791209301454|893353534018
1343737299556|10995116277805|1030792487697
1342185293712|13194139534942|1030792487755
1336276381934|17592186045627|893353534497
1348066030171|21990232556083|1099511965007
1338014499880|30786325578905|962073011685
1322927015116|1204|755914581505
1323215460722|1355|755914581505
1323057844372|1582|755914581505
1323214449670|2199023255851|755914581505
1322674211860|2199023256599|755914581505
1323196345899|2199023256981|755914581505
1322677269676|4398046511247|755914581505
1322927180668|4398046511908|755914581505
1322900109718|4398046512254|755914581505
1323152719028|4398046512445|755914581505
1323114309865|4398046512479|755914581505
1323086899243|6597069767006|755914581505
1322892800850|6597069767484|755914581505
1322805205383|6597069767996|755914581505
1322681868720|6597069768004|755914581505
1322771176466|6597069768323|755914581505
1323160832436|10995116278271|755914581505
1322987757093|10995116278326|755914581505
1322649246666|13194139534507|755914581505
1322900223540|15393162790235|755914581505
1322865388067|15393162790417|755914581505
1322692055298|17592186044846|755914581505
1322790353479|17592186045748|755914581505
1322918272298|19791209300501|755914581505
1322924653943|21990232555639|755914581505
1322826470523|21990232556302|755914581505
1322694852366|21990232556367|755914581505
1322751022098|21990232556617|755914581505
1322815846281|21990232556858|755914581505
1322683714126|21990232557053|755914581505
1323091655575|24189255811914|755914581505
1323107039227|24189255812004|755914581505
1322619880044|24189255812158|755914581505
1353942004311|4398046512445|1168231442060
1353884273943|4398046512479|1168231442060
1353980733179|6597069768004|1168231442060
1354049347667|6597069768323|1168231442060
1354008968447|10995116278524|1168231442060
1353927092796|13194139534507|1168231442060
1353859050427|15393162790235|1168231442060
1353906314424|17592186044846|1168231442060
1354024869531|19791209300501|1168231442060
1354000061302|21990232555639|1168231442060
1354123420501|21990232556367|1168231442060
1353952773718|21990232556617|1168231442060
1353946050676|21990232556858|1168231442060
1354129298579|24189255811104|1168231442060
1354054499421|24189255812158|1168231442060
1354094173375|26388279066734|1168231442060
1353837974068|28587302322216|1168231442060
1353939615804|28587302322297|1168231442060
1353992959952|30786325578905|1168231442060
1354138575400|30786325578948|1168231442060
1354051416217|32985348834242|1168231442060
1354076892863|32985348834696|1168231442060
1353842963266|35184372088972|1168231442060
1354117856502|35184372089133|1168231442060
1354127203029|35184372089668|1168231442060
1353904868712|2199023255851|1168231442098
1353873756788|2199023256981|1168231442098
1353965479463|4398046511247|1168231442098
1354060641062|4398046511908|1168231442098
1354126653795|4398046512254|1168231442098
1354149036776|6597069767484|1168231442098
1353912602872|6597069768004|1168231442098
1354078252252|6597069768323|1168231442098
1353940964230|10995116278271|1168231442098
1353895736768|10995116278326|1168231442098
1353991614927|19791209300651|1168231442137
1353983541397|555|1168231442167
1353622096277|2199023256083|1168231442167
1354005023394|2199023256425|1168231442167
1353540429162|4398046511247|1168231442167
1353683484616|4398046512103|1168231442167
1353496033208|4398046512388|1168231442167
1353570433745|6597069768167|1168231442167
1353753516717|8796093022402|1168231442167
1353592634271|8796093023143|1168231442167
1353729118723|8796093023144|1168231442167
1353811639593|10995116278083|1168231442167
1353662040037|10995116279002|1168231442167
1353934424532|19791209300150|1168231442167
1353452109064|21990232555748|1168231442167
1353931529779|21990232556251|1168231442167
1353515120226|24189255811433|1168231442167
1353865637653|26388279067210|1168231442167
1354047268085|26388279068153|1168231442167
1353745753336|30786325579197|1168231442167
1353638227154|37383395346064|1168231442167
1339035050766|2199023255898|962073012167
1338779307933|2199023256503|962073012167
1339197266564|2199023256657|962073012167
1338729564245|2199023256905|962073012167
1339245243740|2199023257149|962073012167
1339167135138|4398046511168|962073012167
1338750065625|4398046511577|962073012167
1339201140611|4398046511608|962073012167
1338915198245|4398046511989|962073012167
1338858975679|4398046512162|962073012167
1338884988750|6597069766709|962073012167
1339125598834|6597069766793|962073012167
1339097741857|6597069767484|962073012167
1339151451292|8796093022501|962073012167
1339089024091|8796093022784|962073012167
1338881401060|8796093023183|962073012167
1339165892716|8796093023289|962073012167
1339054235727|8796093023895|962073012167
1338798949634|10995116277782|962073012167
1338845540220|10995116279153|962073012167
1338837986734|13194139533448|962073012167
1339001687479|13194139533820|962073012167
1338733829434|13194139534284|962073012167
1338829004615|13194139534447|962073012167
1338975075658|13194139534868|962073012167
1339136671435|13194139534879|962073012167
1338849396738|15393162789023|962073012167
1338953996962|15393162789824|962073012167
1338794871460|17592186044800|962073012167
1339139169743|17592186044850|962073012167
1338769627746|17592186045589|962073012167
1339147497273|17592186045681|962073012167
1339094068701|19791209300060|962073012167
1339171283017|21990232555636|962073012167
1339041137691|21990232556205|962073012167
1339092209256|21990232556493|962073012167
1339093492325|21990232556610|962073012167
1339042041685|21990232556739|962073012167
1339130373715|24189255811326|962073012167
1338886584803|24189255812164|962073012167
1339055266660|24189255812726|962073012167
1338788824641|26388279067881|962073012167
1339208998153|26388279067933|962073012167
1338868378584|26388279067987|962073012167
1338730418929|28587302322464|962073012167
1339173838374|28587302322766|962073012167
1338742791406|28587302323263|962073012167
1338679786467|30786325578905|962073012167
1349824251698|13194139534868|1099511965655
1341665150324|21990232555636|962073012308
1337771957687|10995116278710|962073012336
1327333886088|10995116277761|824634058866
1349281559819|10995116279037|1099511965840
1349863320337|28587302322307|1099511965891
1337779575562|27|962073012507
1337224919676|19791209300191|962073012788
1353125087867|1065|1168231443009
1336785464148|2199023256083|962073012839
1351274131053|2199023256031|1099511966804
1351233624525|6597069766769|1099511966804
1351487053648|8796093023087|1099511966804
1351255495111|10995116279024|1099511966804
1351232639354|13194139534507|1099511966804
1351603230787|17592186045408|1099511966804
1351453772548|19791209300150|1099511966804
1351495815320|19791209300501|1099511966804
1351352433527|21990232556617|1099511966804
1351098618087|28587302323340|1099511966804
1351273880559|30786325578980|1099511966804
1343879362595|13194139534507|1030792490089
1348886812674|26388279067293|1099511966887
1349438258724|4398046512770|1099511967035
1351328406040|30786325578528|1099511967057
1349738441884|13194139534474|1099511967114
1349400034396|13194139534610|1099511967114
1349604595631|13194139534868|1099511967114
1349721054290|13194139534949|1099511967114
1349308556036|15393162788944|1099511967114
1349298144284|15393162789532|1099511967114
1349207632240|15393162790214|1099511967114
1349389966259|15393162790390|1099511967114
1349513655531|15393162790417|1099511967114
1349518933974|17592186044648|1099511967114
1349455686540|17592186044725|1099511967114
1349479787209|17592186044846|1099511967114
1349787815419|17592186044850|1099511967114
1349582866977|17592186045670|1099511967114
1349219117148|17592186045681|1099511967114
1349395798983|17592186045695|1099511967114
1349596191907|17592186045847|1099511967114
1349588971747|19791209300415|1099511967114
1349643479964|24189255811441|1099511967134
1349498374653|30786325578528|1099511967141
1352351194016|17592186044846|1099511967287
1352499864192|24189255811081|1099511967297
1349384447617|32985348834214|1099511967301
1349393715252|66|1099511967338
1349693095418|859|1099511967338
1349306358760|1065|1099511967338
1349476161267|1355|1099511967338
1349460927840|1403|1099511967338
1349445140459|1428|1099511967338
1349619266333|1448|1099511967338
1349788827743|1555|1099511967338
1349690331169|2199023255686|1099511967338
1349425549959|2199023255783|1099511967338
1349496259957|4398046511151|1099511967338
1349522121682|4398046511568|1099511967338
1349556574517|4398046511926|1099511967338
1349224537605|4398046512770|1099511967338
1349198784614|6597069766712|1099511967338
1349271037452|6597069766789|1099511967338
1349235125563|6597069767011|1099511967338
1349758766772|6597069767706|1099511967338
1349412661586|6597069767722|1099511967338
1349190889106|8796093022501|1099511967338
1349651088918|8796093022726|1099511967338
1349676047734|8796093022948|1099511967338
1349299503052|8796093023077|1099511967338
1349310905984|8796093023895|1099511967338
1349632300878|10995116278397|1099511967338
1349639241717|10995116278447|1099511967338
1349768905061|10995116278524|1099511967338
1349423917089|10995116278767|1099511967338
1349739484551|10995116278952|1099511967338
1349587208366|10995116279452|1099511967338
1349749615111|13194139533820|1099511967338
1349619310642|13194139534129|1099511967338
1349192360448|13194139534169|1099511967338
1349266869251|13194139534432|1099511967338
1349194819025|13194139534474|1099511967338
1349496008353|13194139534610|1099511967338
1349751181665|13194139534868|1099511967338
1349368227767|13194139534949|1099511967338
1349620149396|15393162788944|1099511967338
1349774503239|15393162789532|1099511967338
1349586001068|15393162790214|1099511967338
1349671054330|15393162790390|1099511967338
1349765683682|15393162790417|1099511967338
1349625684751|17592186044648|1099511967338
1349286558888|17592186044725|1099511967338
1349308754572|17592186044846|1099511967338
1349327424301|17592186044850|1099511967338
1349489306318|17592186045670|1099511967338
1349431713985|17592186045681|1099511967338
1349589669074|17592186045695|1099511967338
1349236335483|17592186045847|1099511967338
1349568376942|19791209300415|1099511967338
1349375070025|19791209301603|1099511967338
1349650973997|21990232555934|1099511967338
1349482283337|21990232556121|1099511967338
1349317911852|21990232557043|1099511967338
1349436299758|24189255811081|1099511967338
1349471604304|24189255811236|1099511967338
1349372394223|24189255811622|1099511967338
1349295076909|24189255812145|1099511967338
1349791827774|24189255812167|1099511967338
1349709029917|24189255812681|1099511967338
1349592843687|26388279066641|1099511967338
1349664743861|26388279067104|1099511967338
1349350985300|26388279067210|1099511967338
1349620662906|26388279067920|1099511967338
1349794734456|26388279067991|1099511967338
1349310924329|28587302322297|1099511967338
1349544875964|28587302322698|1099511967338
1349656095829|28587302323163|1099511967338
1349385255421|28587302323795|1099511967338
1349216469911|30786325577795|1099511967338
1349312752898|30786325577906|1099511967338
1349516927991|30786325578528|1099511967338
1349328453519|30786325578706|1099511967338
1349490817073|30786325578717|1099511967338
1349791032208|32985348833375|1099511967338
1349522172679|32985348833610|1099511967338
1349785384311|32985348833673|1099511967338
1349242445611|32985348833688|1099511967338
1349430643641|32985348834214|1099511967338
1349459575507|35184372089100|1099511967338
1349681895287|35184372089362|1099511967338
1349529861711|35184372090028|1099511967338
1346048793008|30786325577795|1030792490646
1350459849095|35184372089449|1099511967435
1339715533518|1065|962073014234
1339614104924|1661|962073014234
1339734428827|4398046511348|962073014234
1340046182602|10995116278449|962073014234
1339733715242|10995116279024|962073014234
1339810029874|15393162790417|962073014234
1339768110781|17592186044566|962073014234
1339944882628|17592186045577|962073014234
1340041189016|17592186045996|962073014234
1339792762555|21990232556617|962073014234
1339633061916|26388279067426|962073014234
1339661262572|28587302323340|962073014234
1339780070312|28587302323557|962073014234
1340018480911|30786325577809|962073014234
1350182445526|4398046512405|1099511967916
1350085511286|8796093023077|1099511967916
1349935424179|10995116278132|1099511967916
1350159541286|13194139533732|1099511967916
1350217935165|13194139534169|1099511967916
1350168922064|13194139534424|1099511967916
1350517480016|17592186045577|1099511967916
1349971885096|24189255812167|1099511967916
1350336894779|26388279067202|1099511967916
1350014555777|35184372089100|1099511967916
1338712100390|26388279067210|962073014654
1350548648560|1305|1099511968184
1350954146956|2199023256904|1099511968184
1350586412965|4398046511304|1099511968184
1350925299859|6597069767484|1099511968184
1350541267833|10995116279045|1099511968184
1350968990451|13194139534942|1099511968184
1350575482953|15393162789420|1099511968184
1350494991396|17592186044645|1099511968184
1350652689055|19791209300191|1099511968184
1350766743480|21990232555639|1099511968184
1350429550389|21990232556610|1099511968184
1350614658914|24189255811433|1099511968184
1350820081539|26388279067210|1099511968184
1350665852782|26388279068275|1099511968184
1350651623421|28587302322180|1099511968184
1350647076798|28587302323848|1099511968184
1350573155838|30786325577990|1099511968184
1353255049673|10995116279045|1168231444935
1353471328103|13194139534942|1168231444935
1353351210546|15393162789420|1168231444935
1353176753034|17592186044645|1168231444935
1353211904936|21990232556617|1168231445022
1336800725034|21990232556064|893353538132
1336659136208|21990232556083|893353538132
1336375061475|21990232556241|893353538132
1336711041978|21990232556251|893353538132
1336542192423|21990232556617|893353538132
1336483823243|21990232556823|893353538132
1336522474123|24189255811789|893353538132
1336674089566|24189255812167|893353538132
1336740996559|24189255812512|893353538132
1336878917483|26388279067210|893353538132
1336408306448|26388279067742|893353538132
1336568088550|26388279067781|893353538132
1336590030019|26388279067987|893353538132
1336806691253|26388279067991|893353538132
1336435087394|28587302322534|893353538132
1336766475966|28587302323330|893353538132
1341808887698|30786325577795|962073015132
1335791040332|15393162789958|893353538535
1346838201506|4398046512803|1030792492008
1350223215779|21990232556466|1099511968766
1350095486063|24189255811236|1099511968766
1350293696505|24189255811361|1099511968766
1350250917879|24189255812167|1099511968766
1349833974921|26388279067332|1099511968766
1341977491517|4398046512803|962073015324
1339710099165|24189255812167|962073015356
1346251449694|24189255811361|1030792492128
1346207824839|910|1030792492242
1346069141318|1180|1030792492242
1345933702161|4398046511568|1030792492242
1345898361723|4398046512195|1030792492242
1345672312446|6597069767638|1030792492242
1345693078887|10995116278400|1030792492242
1346111450577|13194139534730|1030792492242
1345670496973|17592186045813|1030792492242
1345788903790|19791209301603|1030792492242
1345779628627|21990232556052|1030792492242
1345719687465|26388279068086|1030792492242
1345870548889|28587302322210|1030792492242
1345711256099|28587302322534|1030792492242
1345907020249|30786325578527|1030792492242
1340269125494|19791209301603|962073015534
1345058093953|4398046511568|1030792492286
1349212250053|30786325578297|1099511969036
1334094442374|10995116279045|893353538999
1352846739300|8796093023371|1168231446122
1347041499033|6597069768352|1030792492663
1340013448534|1428|962073015939
1340552160044|1582|962073015939
1340101765974|2199023256573|962073015939
1340314766253|2199023256904|962073015939
1340285300581|2199023257001|962073015939
1340429721675|4398046511304|962073015939
1340048402958|4398046511608|962073015939
1340178832539|4398046512008|962073015939
1340348210261|4398046512328|962073015939
1339999210620|4398046512405|962073015939
1340544433533|4398046512651|962073015939
1340076080346|4398046512803|962073015939
1340091121801|6597069767080|962073015939
1340485936747|6597069767115|962073015939
1340422806987|6597069767176|962073015939
1340133433300|6597069767816|962073015939
1340069362825|6597069768352|962073015939
1340149464626|8796093023371|962073015939
1340004631991|8796093023536|962073015939
1340303090729|10995116278400|962073015939
1340403218153|10995116278624|962073015939
1340341063497|10995116279024|962073015939
1340506167691|13194139533562|962073015939
1339969897835|13194139533712|962073015939
1340063507091|13194139533820|962073015939
1340267567878|13194139533919|962073015939
1340380570824|13194139534261|962073015939
1340001037311|13194139534338|962073015939
1340427403990|13194139534533|962073015939
1340087294861|15393162788962|962073015939
