creationdate:LONG|:START_ID(Forum)|:END_ID(Tag)
1315785255271|687194781154|2985
1315785255271|687194781154|2997
1315785255271|687194781154|3013
1315785255271|687194781154|3029
1315785255271|687194781154|3090
1315785255271|687194781154|5147
1315785255271|687194781154|5153
1315785255271|687194781154|5192
1315785255271|687194781154|6413
1315785255271|687194781154|6991
1315785255271|687194781154|7208
1315785255271|687194781154|7432
1315785255271|687194781154|7521
1315785255271|687194781154|7604
1315785255271|687194781154|9098
1315785255271|687194781154|10742
1315785255271|687194781154|11240
1315785255271|687194781154|11743
1315785255271|687194781154|15828
1340327897102|962072688099|2790
1321950886491|755914257892|2020
1326080074132|824633734629|277
1347548854068|1099511641574|9098
1317256300742|687194781159|2790
1317170157099|687194781160|2875
1322563586963|755914257897|7604
1315889465652|687194781162|1545
1352738381206|1168231118315|15828
1344025397383|1030792164844|277
1353250615537|1168231118317|2824
1352568846820|1168231118318|1683
1344858833173|1030792164847|2859
1332292215433|893353211376|2034
1349151421567|1099511641585|6991
1315437541474|687194781170|8
1315437541474|687194781170|470
1315437541474|687194781170|565
1315437541474|687194781170|567
1315437541474|687194781170|775
1315437541474|687194781170|777
1315437541474|687194781170|799
1315437541474|687194781170|1022
1315437541474|687194781170|1032
1315437541474|687194781170|1154
1315437541474|687194781170|1176
1315437541474|687194781170|1178
1315437541474|687194781170|1180
1315437541474|687194781170|1185
1315437541474|687194781170|1403
1315437541474|687194781170|1548
1315437541474|687194781170|1682
1315437541474|687194781170|1762
1315437541474|687194781170|1763
1315437541474|687194781170|1863
1315437541474|687194781170|1910
1315437541474|687194781170|1953
1315437541474|687194781170|1987
1315437541474|687194781170|1988
1315437541474|687194781170|1992
1315437541474|687194781170|1993
1315437541474|687194781170|1995
1315437541474|687194781170|2001
1315437541474|687194781170|2011
1315437541474|687194781170|2023
1315437541474|687194781170|2031
1315437541474|687194781170|2034
1315437541474|687194781170|2036
1315437541474|687194781170|2046
1315437541474|687194781170|2050
1315437541474|687194781170|2056
1315437541474|687194781170|2067
1315437541474|687194781170|2068
1315437541474|687194781170|2072
1315437541474|687194781170|2075
1315437541474|687194781170|2082
1315437541474|687194781170|2085
1315437541474|687194781170|2091
1315437541474|687194781170|2097
1315437541474|687194781170|2108
1315437541474|687194781170|2110
1315437541474|687194781170|2777
1315437541474|687194781170|2779
1315437541474|687194781170|2785
1315437541474|687194781170|2894
1315437541474|687194781170|2912
1315437541474|687194781170|2952
1315437541474|687194781170|2972
1315437541474|687194781170|3074
1315437541474|687194781170|5085
1315437541474|687194781170|5116
1315437541474|687194781170|5141
1315437541474|687194781170|5158
1315437541474|687194781170|6368
1315437541474|687194781170|6400
1315437541474|687194781170|7019
1315437541474|687194781170|7517
1315437541474|687194781170|7596
1315437541474|687194781170|9058
1315437541474|687194781170|9076
1315437541474|687194781170|11250
1315437541474|687194781170|11254
1321092160544|755914257907|3074
1316560729860|687194781172|2034
1319323184188|687194781173|2779
1328755440683|824633734646|9076
1336677275061|962072688119|2091
1335506694599|893353211384|2091
1338741804622|962072688121|1988
1340768316334|962072688122|3074
1320691908676|755914257915|5085
1339446384242|962072688124|2110
1331275242667|893353211389|8
1338181257593|962072688126|2001
1337425643721|962072688128|1032
1318565175669|687194781185|777
1320976153473|755914257922|1995
1319666299194|687194781187|1021
1319666299194|687194781187|1452
1319666299194|687194781187|1929
1319666299194|687194781187|1993
1319666299194|687194781187|2083
1319666299194|687194781187|2779
1319666299194|687194781187|2822
1319666299194|687194781187|2849
1319666299194|687194781187|2856
1319666299194|687194781187|2889
1319666299194|687194781187|2949
1319666299194|687194781187|2963
1319666299194|687194781187|2997
1319666299194|687194781187|3033
1319666299194|687194781187|3090
1319666299194|687194781187|5157
1319666299194|687194781187|11417
1319666299194|687194781187|11698
1319666299194|687194781187|13165
1319666299194|687194781187|13736
1316133191710|687194781188|138
1316133191710|687194781188|141
1316133191710|687194781188|294
1316133191710|687194781188|565
1316133191710|687194781188|566
1316133191710|687194781188|569
1316133191710|687194781188|578
1316133191710|687194781188|590
1316133191710|687194781188|778
1316133191710|687194781188|795
1316133191710|687194781188|977
1316133191710|687194781188|1173
1316133191710|687194781188|1181
1316133191710|687194781188|1615
1316133191710|687194781188|1678
1316133191710|687194781188|1857
1316133191710|687194781188|1985
1316133191710|687194781188|1995
1316133191710|687194781188|2034
1316133191710|687194781188|2036
1316133191710|687194781188|2065
1316133191710|687194781188|2107
1316133191710|687194781188|2777
1316133191710|687194781188|2780
1316133191710|687194781188|2790
1316133191710|687194781188|2791
1316133191710|687194781188|2795
1316133191710|687194781188|2868
1316133191710|687194781188|2871
1316133191710|687194781188|2879
1316133191710|687194781188|2925
1316133191710|687194781188|2979
1316133191710|687194781188|2997
1316133191710|687194781188|3000
1316133191710|687194781188|3024
1316133191710|687194781188|3047
1316133191710|687194781188|3056
1316133191710|687194781188|3081
1316133191710|687194781188|3094
1316133191710|687194781188|5132
1316133191710|687194781188|5152
1316133191710|687194781188|5316
1316133191710|687194781188|5810
1316133191710|687194781188|5976
1316133191710|687194781188|6367
1316133191710|687194781188|6413
1316133191710|687194781188|6451
1316133191710|687194781188|6935
1316133191710|687194781188|7509
1316133191710|687194781188|7543
1316133191710|687194781188|7960
1316133191710|687194781188|8219
1316133191710|687194781188|9040
1316133191710|687194781188|9133
1316133191710|687194781188|9144
1316133191710|687194781188|9293
1316133191710|687194781188|10924
1316133191710|687194781188|10987
1316133191710|687194781188|11698
1316133191710|687194781188|13704
1316982253687|687194781189|2868
1316798429151|687194781190|7960
1343625923720|1030792164871|6935
1341068927574|962072688136|3056
1340300552777|962072688137|2107
1335490961495|893353211402|3081
1322894496169|755914257931|1857
1335164122496|893353211404|5152
1338642777620|962072688141|2997
1327193784238|824633734670|3094
1322437451284|755914257935|2036
1342691517679|1030792164880|6367
1319021533032|687194781201|2795
1323429575154|755914257938|10924
1342456086785|1030792164883|138
1319165601518|687194781204|8
1319165601518|687194781204|61
1319165601518|687194781204|143
1319165601518|687194781204|568
1319165601518|687194781204|595
1319165601518|687194781204|778
1319165601518|687194781204|1173
1319165601518|687194781204|1191
1319165601518|687194781204|1450
1319165601518|687194781204|1507
1319165601518|687194781204|1614
1319165601518|687194781204|1984
1319165601518|687194781204|1987
1319165601518|687194781204|2003
1319165601518|687194781204|2008
1319165601518|687194781204|2010
1319165601518|687194781204|2049
1319165601518|687194781204|2072
1319165601518|687194781204|2781
1319165601518|687194781204|2810
1319165601518|687194781204|2820
1319165601518|687194781204|2828
1319165601518|687194781204|2857
1319165601518|687194781204|2879
1319165601518|687194781204|2963
1319165601518|687194781204|2998
1319165601518|687194781204|3000
1319165601518|687194781204|3030
1319165601518|687194781204|3065
1319165601518|687194781204|3074
1319165601518|687194781204|3100
1319165601518|687194781204|5666
1319165601518|687194781204|6372
1319165601518|687194781204|6557
1319165601518|687194781204|6980
1319165601518|687194781204|6987
1319165601518|687194781204|7015
1319165601518|687194781204|7330
1319165601518|687194781204|7380
1319165601518|687194781204|7637
1319165601518|687194781204|7666
1319165601518|687194781204|7843
1319165601518|687194781204|8211
1319165601518|687194781204|8517
1319165601518|687194781204|9244
1319165601518|687194781204|10181
1319165601518|687194781204|11375
1319165601518|687194781204|11531
1319165601518|687194781204|11633
1319165601518|687194781204|13238
1319165601518|687194781204|13727
1319165601518|687194781204|15473
1336530652646|962072688149|7015
1324190815786|755914257943|778
1334076530458|893353211416|2879
1340162123953|962072688153|3030
1327975915068|824633734682|2828
1320120371816|687194781211|11375
1347113767684|1030792164892|9244
1324968201185|755914257950|3074
1336513783382|893353211423|1507
1321556255470|755914257952|3030
1335640692940|893353211425|2998
1319215554766|687194781218|11633
1318131914496|687194781219|6
1318131914496|687194781219|205
1318131914496|687194781219|468
1318131914496|687194781219|574
1318131914496|687194781219|575
1318131914496|687194781219|577
1318131914496|687194781219|578
1318131914496|687194781219|588
1318131914496|687194781219|590
1318131914496|687194781219|775
1318131914496|687194781219|777
1318131914496|687194781219|778
1318131914496|687194781219|782
1318131914496|687194781219|798
1318131914496|687194781219|973
1318131914496|687194781219|1164
1318131914496|687194781219|1173
1318131914496|687194781219|1174
1318131914496|687194781219|1177
1318131914496|687194781219|1180
1318131914496|687194781219|1183
1318131914496|687194781219|1191
1318131914496|687194781219|1197
1318131914496|687194781219|1545
1318131914496|687194781219|1617
1318131914496|687194781219|1674
1318131914496|687194781219|1766
1318131914496|687194781219|1940
1318131914496|687194781219|1984
1318131914496|687194781219|1985
1318131914496|687194781219|1995
1318131914496|687194781219|2040
1318131914496|687194781219|2048
1318131914496|687194781219|2780
1318131914496|687194781219|2922
1318131914496|687194781219|4847
1318131914496|687194781219|5063
1318131914496|687194781219|5158
1318131914496|687194781219|6409
1318131914496|687194781219|6413
1318131914496|687194781219|6418
1318131914496|687194781219|6945
1318131914496|687194781219|7015
1318131914496|687194781219|9170
1318131914496|687194781219|11375
1318131914496|687194781219|11379
1318131914496|687194781219|11408
1318131914496|687194781219|11622
1318131914496|687194781219|11628
1318131914496|687194781219|11695
1331705108061|893353211428|11622
1322170645789|755914257957|973
1339132211338|962072688166|1177
1336782038605|962072688167|1766
1330025086238|824633734696|1191
1352438241557|1168231118377|11379
1350795285357|1099511641642|574
1347897456464|1099511641643|1180
1322759622635|755914257964|5063
1335782308929|893353211437|6409
1330702351305|824633734702|1173
1332838271865|893353211439|798
1339309424406|962072688176|1197
1324389525664|755914257969|11622
1317258817015|687194781234|1732
1351928259148|1099511641651|1732
1327135934372|824633734708|1732
1331854708401|893353211445|1732
1331829942112|893353211446|1732
1329992294481|824633734711|1732
1339323711550|962072688184|1732
1349036894451|1099511641657|1732
1325567111043|755914257978|1732
1322309009364|755914257979|1732
1324852830689|755914257980|1732
1343481806187|1030792164925|1732
1342615317878|1030792164926|1732
1354108042361|1168231118399|1732
1342761352567|1030792164928|1732
1338350554740|962072688193|1732
1315712841119|687194781250|565
1315712841119|687194781250|566
1315712841119|687194781250|591
1315712841119|687194781250|799
1315712841119|687194781250|1175
1315712841119|687194781250|1176
1315712841119|687194781250|1183
1315712841119|687194781250|1451
1315712841119|687194781250|1452
1315712841119|687194781250|2792
1315712841119|687194781250|5163
1318851509861|687194781251|1176
1336656000872|962072688196|799
1333299039656|893353211461|1175
1347865205952|1099511641671|565
1348892510661|1099511641672|1451
1353667879006|1168231118409|799
1351212872000|1099511641674|1451
1321257582878|755914257995|565
1315719690011|687194781260|566
1343149388035|1030792164941|5163
1346604634180|1030792164942|5163
1346684859099|1030792164943|1183
1321288164799|755914258001|5163
1318101274876|687194781266|282
1318101274876|687194781266|565
1318101274876|687194781266|570
1318101274876|687194781266|572
1318101274876|687194781266|774
1318101274876|687194781266|777
1318101274876|687194781266|790
1318101274876|687194781266|973
1318101274876|687194781266|974
1318101274876|687194781266|1024
1318101274876|687194781266|1177
1318101274876|687194781266|1199
1318101274876|687194781266|1204
1318101274876|687194781266|1505
1318101274876|687194781266|1668
1318101274876|687194781266|1672
1318101274876|687194781266|1677
1318101274876|687194781266|1760
1318101274876|687194781266|1863
1318101274876|687194781266|1984
1318101274876|687194781266|1999
1318101274876|687194781266|2018
1318101274876|687194781266|2019
1318101274876|687194781266|2027
1318101274876|687194781266|2785
1318101274876|687194781266|2787
1318101274876|687194781266|2793
1318101274876|687194781266|2797
1318101274876|687194781266|2806
1318101274876|687194781266|2813
1318101274876|687194781266|2817
1318101274876|687194781266|2820
1318101274876|687194781266|2837
1318101274876|687194781266|2851
1318101274876|687194781266|2863
1318101274876|687194781266|2877
1318101274876|687194781266|2910
1318101274876|687194781266|2964
1318101274876|687194781266|3029
1318101274876|687194781266|3042
1318101274876|687194781266|3056
1318101274876|687194781266|3096
1318101274876|687194781266|3100
1318101274876|687194781266|3108
1318101274876|687194781266|5191
1318101274876|687194781266|5285
1318101274876|687194781266|6397
1318101274876|687194781266|6413
1318101274876|687194781266|6456
1318101274876|687194781266|6938
1318101274876|687194781266|6940
1318101274876|687194781266|7005
1318101274876|687194781266|7287
1318101274876|687194781266|7416
1318101274876|687194781266|7519
1318101274876|687194781266|7520
1318101274876|687194781266|7523
1318101274876|687194781266|7541
1318101274876|687194781266|7570
1318101274876|687194781266|7610
1318101274876|687194781266|8920
1318101274876|687194781266|9170
1318101274876|687194781266|9261
1318101274876|687194781266|9408
1318101274876|687194781266|11254
1318101274876|687194781266|11416
1318101274876|687194781266|11642
1316278756789|687194781267|6
1316278756789|687194781267|141
1316278756789|687194781267|145
1316278756789|687194781267|206
1316278756789|687194781267|468
1316278756789|687194781267|568
1316278756789|687194781267|578
1316278756789|687194781267|590
1316278756789|687194781267|775
1316278756789|687194781267|780
1316278756789|687194781267|782
1316278756789|687194781267|808
1316278756789|687194781267|973
1316278756789|687194781267|1164
1316278756789|687194781267|1173
1316278756789|687194781267|1174
1316278756789|687194781267|1179
1316278756789|687194781267|1180
1316278756789|687194781267|1191
1316278756789|687194781267|1206
1316278756789|687194781267|1454
1316278756789|687194781267|1545
1316278756789|687194781267|1548
1316278756789|687194781267|1614
1316278756789|687194781267|1617
1316278756789|687194781267|1682
1316278756789|687194781267|1769
1316278756789|687194781267|1909
1316278756789|687194781267|1940
1316278756789|687194781267|1984
1316278756789|687194781267|1989
1316278756789|687194781267|2001
1316278756789|687194781267|2014
1316278756789|687194781267|2023
1316278756789|687194781267|2040
1316278756789|687194781267|2051
1316278756789|687194781267|2062
1316278756789|687194781267|2068
1316278756789|687194781267|2073
1316278756789|687194781267|2077
1316278756789|687194781267|2079
1316278756789|687194781267|2086
1316278756789|687194781267|2118
1316278756789|687194781267|2788
1316278756789|687194781267|2797
1316278756789|687194781267|2803
1316278756789|687194781267|2820
1316278756789|687194781267|2857
1316278756789|687194781267|2872
1316278756789|687194781267|2878
1316278756789|687194781267|2922
1316278756789|687194781267|2977
1316278756789|687194781267|2985
1316278756789|687194781267|5118
1316278756789|687194781267|5132
1316278756789|687194781267|5191
1316278756789|687194781267|6360
1316278756789|687194781267|6413
1316278756789|687194781267|6945
1316278756789|687194781267|7380
1316278756789|687194781267|7509
1316278756789|687194781267|9058
1316278756789|687194781267|9063
1316278756789|687194781267|9144
1316278756789|687194781267|9170
1316278756789|687194781267|9174
1316278756789|687194781267|11247
1316278756789|687194781267|11254
1316278756789|687194781267|11375
1316278756789|687194781267|11377
1316278756789|687194781267|11379
1316278756789|687194781267|11408
1316278756789|687194781267|11537
1316278756789|687194781267|11622
1316278756789|687194781267|11625
1316278756789|687194781267|11687
1316278756789|687194781267|11695
1316278756789|687194781267|11742
1316278756789|687194781267|11745
1318856233116|687194781268|283
1318856233116|687194781268|782
1318856233116|687194781268|924
1318856233116|687194781268|2041
1318856233116|687194781268|2833
1318856233116|687194781268|2849
1318856233116|687194781268|2921
1318856233116|687194781268|2925
1318856233116|687194781268|2935
1318856233116|687194781268|2965
1318856233116|687194781268|2979
1318856233116|687194781268|3061
1318856233116|687194781268|3108
1318856233116|687194781268|5147
1318856233116|687194781268|6056
1318856233116|687194781268|6360
1318856233116|687194781268|6368
1318856233116|687194781268|7025
1318856233116|687194781268|9227
1318856233116|687194781268|9486
1318856233116|687194781268|11846
1316813125350|687194781269|2
1325941440406|824633734742|2
1339152067457|962072688215|2
1323823944623|755914258009|2
1336162129278|893353211482|2
1329103470972|824633734747|2
1328990436731|824633734748|2
1342020923893|1030792164957|2
1350022602549|1099511641694|2
1331848217201|893353211487|2
1322635470870|755914258016|2
1324827565689|755914258017|2
1318360283711|687194781282|2
1349173914458|1099511641699|2
1348737664283|1099511641700|2
1335479220132|893353211493|2
1316816613952|687194781286|3053
1316816613952|687194781286|4843
1316816613952|687194781286|6196
1327786696053|824633734759|3053
1343478368272|1030792164968|3053
1350825862459|1099511641705|4843
1353201460240|1168231118443|3053
1321609567441|755914258028|4843
1330273950276|824633734765|6196
1329604569142|824633734766|4843
1331751318778|893353211503|3053
1353007755760|1168231118448|3053
1341041157754|962072688241|6196
1347425474445|1099511641714|6196
1342688545993|1030792164979|3053
1332104453085|893353211508|3053
1317257037883|687194781301|3053
1317968386786|687194781302|6
1317968386786|687194781302|206
1317968386786|687194781302|418
1317968386786|687194781302|449
1317968386786|687194781302|468
1317968386786|687194781302|569
1317968386786|687194781302|571
1317968386786|687194781302|596
1317968386786|687194781302|597
1317968386786|687194781302|775
1317968386786|687194781302|777
1317968386786|687194781302|778
1317968386786|687194781302|780
1317968386786|687194781302|781
1317968386786|687194781302|782
1317968386786|687194781302|806
1317968386786|687194781302|808
1317968386786|687194781302|973
1317968386786|687194781302|976
1317968386786|687194781302|1026
1317968386786|687194781302|1180
1317968386786|687194781302|1187
1317968386786|687194781302|1188
1317968386786|687194781302|1189
1317968386786|687194781302|1206
1317968386786|687194781302|1548
1317968386786|687194781302|1910
1317968386786|687194781302|1940
1317968386786|687194781302|1984
1317968386786|687194781302|1989
1317968386786|687194781302|1999
1317968386786|687194781302|2004
1317968386786|687194781302|2005
1317968386786|687194781302|2061
1317968386786|687194781302|2065
1317968386786|687194781302|2067
1317968386786|687194781302|2084
1317968386786|687194781302|2102
1317968386786|687194781302|2110
1317968386786|687194781302|2118
1317968386786|687194781302|2798
1317968386786|687194781302|2815
1317968386786|687194781302|2822
1317968386786|687194781302|2837
1317968386786|687194781302|2976
1317968386786|687194781302|5132
1317968386786|687194781302|5142
1317968386786|687194781302|5147
1317968386786|687194781302|5162
1317968386786|687194781302|5758
1317968386786|687194781302|6276
1317968386786|687194781302|6365
1317968386786|687194781302|6413
1317968386786|687194781302|6418
1317968386786|687194781302|6945
1317968386786|687194781302|6991
1317968386786|687194781302|7015
1317968386786|687194781302|7514
1317968386786|687194781302|7555
1317968386786|687194781302|7570
1317968386786|687194781302|9144
1317968386786|687194781302|9170
1317968386786|687194781302|9174
1317968386786|687194781302|11254
1317968386786|687194781302|11695
1317968386786|687194781302|11742
1320203219555|687194781303|8
1320203219555|687194781303|203
1320203219555|687194781303|278
1320203219555|687194781303|448
1320203219555|687194781303|472
1320203219555|687194781303|568
1320203219555|687194781303|575
1320203219555|687194781303|579
1320203219555|687194781303|786
1320203219555|687194781303|790
1320203219555|687194781303|975
1320203219555|687194781303|1032
1320203219555|687194781303|1175
1320203219555|687194781303|1192
1320203219555|687194781303|1204
1320203219555|687194781303|1614
1320203219555|687194781303|1681
1320203219555|687194781303|1986
1320203219555|687194781303|2002
1320203219555|687194781303|2009
1320203219555|687194781303|2037
1320203219555|687194781303|2042
1320203219555|687194781303|2044
1320203219555|687194781303|2055
1320203219555|687194781303|2117
1320203219555|687194781303|2777
1320203219555|687194781303|2780
1320203219555|687194781303|2781
1320203219555|687194781303|2782
1320203219555|687194781303|2784
1320203219555|687194781303|2789
1320203219555|687194781303|2793
1320203219555|687194781303|2795
1320203219555|687194781303|2797
1320203219555|687194781303|2803
1320203219555|687194781303|2804
1320203219555|687194781303|2823
1320203219555|687194781303|2848
1320203219555|687194781303|2877
1320203219555|687194781303|2885
1320203219555|687194781303|2910
1320203219555|687194781303|2931
1320203219555|687194781303|2944
1320203219555|687194781303|2951
1320203219555|687194781303|2990
1320203219555|687194781303|3011
1320203219555|687194781303|3014
1320203219555|687194781303|3023
1320203219555|687194781303|3034
1320203219555|687194781303|3044
1320203219555|687194781303|3045
1320203219555|687194781303|3068
1320203219555|687194781303|3081
1320203219555|687194781303|3082
1320203219555|687194781303|4848
1320203219555|687194781303|5061
1320203219555|687194781303|5484
1320203219555|687194781303|5500
1320203219555|687194781303|6604
1320203219555|687194781303|6645
1320203219555|687194781303|6962
1320203219555|687194781303|6999
1320203219555|687194781303|7025
1320203219555|687194781303|7032
1320203219555|687194781303|7509
1320203219555|687194781303|7522
1320203219555|687194781303|7594
1320203219555|687194781303|8175
1320203219555|687194781303|9076
1320203219555|687194781303|9244
1320203219555|687194781303|9319
1320203219555|687194781303|11407
1320203219555|687194781303|12349
1324246692573|755914258040|2797
1336623268063|962072688249|2931
1346167299145|1030792164986|568
1332499000646|893353211515|2795
1324080414662|755914258044|8175
1332326337063|893353211518|2951
1349518261713|1099511641727|5500
1346715137879|1030792164992|1192
1343157051493|1030792164993|448
1339651451399|962072688258|6604
1320536192274|687194781315|3082
1335774213551|893353211524|2797
1329897402037|824633734789|575
1319196519475|687194781318|284
1319196519475|687194781318|561
1319196519475|687194781318|780
1319196519475|687194781318|1182
1319196519475|687194781318|1930
1319196519475|687194781318|1984
1319196519475|687194781318|1990
1319196519475|687194781318|1994
1319196519475|687194781318|2002
1319196519475|687194781318|2003
1319196519475|687194781318|2007
1319196519475|687194781318|2111
1319196519475|687194781318|2787
1319196519475|687194781318|2802
1319196519475|687194781318|2822
1319196519475|687194781318|2826
1319196519475|687194781318|2828
1319196519475|687194781318|2845
1319196519475|687194781318|2855
1319196519475|687194781318|2902
1319196519475|687194781318|2915
1319196519475|687194781318|3003
1319196519475|687194781318|5183
1319196519475|687194781318|5189
1319196519475|687194781318|5201
1319196519475|687194781318|5292
1319196519475|687194781318|5525
1319196519475|687194781318|5599
1319196519475|687194781318|5666
1319196519475|687194781318|5676
1319196519475|687194781318|5753
1319196519475|687194781318|5866
1319196519475|687194781318|6363
1319196519475|687194781318|6437
1319196519475|687194781318|6583
1319196519475|687194781318|6753
1319196519475|687194781318|6807
1319196519475|687194781318|6894
1319196519475|687194781318|6973
1319196519475|687194781318|7036
1319196519475|687194781318|7131
1319196519475|687194781318|7382
1319196519475|687194781318|7419
1319196519475|687194781318|7522
1319196519475|687194781318|7545
1319196519475|687194781318|7638
1319196519475|687194781318|7665
1319196519475|687194781318|8010
1319196519475|687194781318|8018
1319196519475|687194781318|8146
1319196519475|687194781318|8781
1319196519475|687194781318|8897
1319196519475|687194781318|9161
1319196519475|687194781318|10674
1319196519475|687194781318|11612
1319196519475|687194781318|12223
1319196519475|687194781318|12649
1319196519475|687194781318|13348
1319196519475|687194781318|13499
1319196519475|687194781318|14473
1319196519475|687194781318|14561
1319196519475|687194781318|14580
1319196519475|687194781318|15315
1340626640443|962072688263|2003
1335948883711|893353211528|1984
1346189886565|1030792165001|5292
1343670998087|1030792165002|2822
1323284064519|755914258059|6894
1332817684422|893353211532|6363
1341981582003|1030792165005|14473
1332198953633|893353211534|561
1330064157129|824633734799|13499
1320088209827|687194781328|2002
1327817977339|824633734801|1984
1324974174508|755914258066|2003
1324433197209|755914258067|5599
1344303469141|1030792165012|2902
1325145409032|755914258069|132
1325145409032|755914258069|140
1325145409032|755914258069|295
1325145409032|755914258069|573
1325145409032|755914258069|595
1325145409032|755914258069|596
1325145409032|755914258069|781
1325145409032|755914258069|798
1325145409032|755914258069|806
1325145409032|755914258069|1181
1325145409032|755914258069|1532
1325145409032|755914258069|1765
1325145409032|755914258069|1996
1325145409032|755914258069|2050
1325145409032|755914258069|2072
1325145409032|755914258069|2088
1325145409032|755914258069|2779
1325145409032|755914258069|2783
1325145409032|755914258069|2827
1325145409032|755914258069|2831
1325145409032|755914258069|2932
1325145409032|755914258069|2934
1325145409032|755914258069|2945
1325145409032|755914258069|2949
1325145409032|755914258069|2968
1325145409032|755914258069|3001
1325145409032|755914258069|3029
1325145409032|755914258069|3092
1325145409032|755914258069|4899
1325145409032|755914258069|4990
1325145409032|755914258069|5129
1325145409032|755914258069|6360
1325145409032|755914258069|6940
1325145409032|755914258069|7012
1325145409032|755914258069|7283
1325145409032|755914258069|7350
1325145409032|755914258069|9098
1325145409032|755914258069|10298
1325145409032|755914258069|10987
1325145409032|755914258069|11356
1325145409032|755914258069|11633
1325145409032|755914258069|11855
1346543684560|1030792165014|11633
1328163997739|824633734807|6940
1330531900778|824633734808|1181
1333164154993|893353211545|798
1334452390688|893353211546|2968
1344501457921|1030792165019|781
1340944130511|962072688284|2949
1334836131079|893353211549|1996
1347316509406|1099511641758|7012
1332379244058|893353211551|2968
1352178667051|1099511641760|7350
1325467290107|755914258082|283
1325467290107|755914258082|777
1325467290107|755914258082|796
1325467290107|755914258082|801
1325467290107|755914258082|1043
1325467290107|755914258082|1763
1325467290107|755914258082|1940
1325467290107|755914258082|1987
1325467290107|755914258082|2031
1325467290107|755914258082|2058
1325467290107|755914258082|2789
1325467290107|755914258082|2822
1325467290107|755914258082|2963
1325467290107|755914258082|3033
1325467290107|755914258082|3043
1325467290107|755914258082|3075
1325467290107|755914258082|3096
1325467290107|755914258082|5063
1325467290107|755914258082|5085
1325467290107|755914258082|5445
1325467290107|755914258082|5663
1325467290107|755914258082|6133
1325467290107|755914258082|6368
1325467290107|755914258082|6369
1325467290107|755914258082|6545
1325467290107|755914258082|9098
1325467290107|755914258082|11745
1342096322261|1030792165029|6368
1340328689581|962072688294|1987
1331376220328|893353211559|283
1350366953414|1099511641768|3043
1346199816735|1030792165033|1043
1351746209608|1099511641770|3033
1351935742162|1099511641771|11745
1349990813927|1099511641772|1940
1327297112397|824633734829|6368
1352893994229|1168231118510|11745
1325751857850|755914258095|6
1325751857850|755914258095|140
1325751857850|755914258095|416
1325751857850|755914258095|458
1325751857850|755914258095|568
1325751857850|755914258095|2119
1325751857850|755914258095|2793
1325751857850|755914258095|2795
1325751857850|755914258095|2807
1325751857850|755914258095|2844
1325751857850|755914258095|2973
1325751857850|755914258095|2992
1325751857850|755914258095|3019
1325751857850|755914258095|5096
1325751857850|755914258095|5851
1325751857850|755914258095|14199
1325674222498|755914258096|1538
1320803641580|755914258097|543
1320807190261|755914258098|6
1320807190261|755914258098|782
1320807190261|755914258098|1186
1320807190261|755914258098|1986
1320807190261|755914258098|1996
1320807190261|755914258098|2067
1320807190261|755914258098|5085
1320807190261|755914258098|11622
1320807190261|755914258098|12002
1322693198337|755914258099|6
1322693198337|755914258099|588
1322693198337|755914258099|1180
1322693198337|755914258099|1195
1322693198337|755914258099|1198
1322693198337|755914258099|2031
1322693198337|755914258099|5192
1339330611541|962072688308|1180
1341017159604|962072688309|2031
1352958301353|1168231118518|5192
1347808868297|1099511641783|6
1339470739678|962072688312|1180
1332719949906|893353211577|2031
1343591485443|1030792165050|1180
1335471632960|893353211579|5192
1349995645889|1099511641788|1195
1335701571662|893353211581|5192
1330869738156|824633734846|1195
1345553619134|1030792165055|1180
1339463515365|962072688320|6
1325036629514|755914258113|138
1325036629514|755914258113|148
1325036629514|755914258113|253
1325036629514|755914258113|293
1325036629514|755914258113|571
1325036629514|755914258113|1022
1325036629514|755914258113|1164
1325036629514|755914258113|1176
1325036629514|755914258113|1195
1325036629514|755914258113|1670
1325036629514|755914258113|1909
1325036629514|755914258113|1940
1325036629514|755914258113|1985
1325036629514|755914258113|1987
1325036629514|755914258113|2000
1325036629514|755914258113|2020
1325036629514|755914258113|2053
1325036629514|755914258113|2063
1325036629514|755914258113|2072
1325036629514|755914258113|2097
1325036629514|755914258113|2780
1325036629514|755914258113|2783
1325036629514|755914258113|2786
1325036629514|755914258113|2795
1325036629514|755914258113|2804
1325036629514|755914258113|2812
1325036629514|755914258113|2829
1325036629514|755914258113|2857
1325036629514|755914258113|2868
1325036629514|755914258113|2873
1325036629514|755914258113|2875
1325036629514|755914258113|2880
1325036629514|755914258113|2881
1325036629514|755914258113|2914
1325036629514|755914258113|2935
1325036629514|755914258113|3000
1325036629514|755914258113|3026
1325036629514|755914258113|3058
1325036629514|755914258113|5085
1325036629514|755914258113|6409
1325036629514|755914258113|6522
1325036629514|755914258113|6759
1325036629514|755914258113|6834
1325036629514|755914258113|6981
1325036629514|755914258113|7572
1325036629514|755914258113|7598
1325036629514|755914258113|9319
1325036629514|755914258113|12558
1325036629514|755914258113|13275
1330950747082|824633734850|2829
1332814796996|893353211587|2914
1343056953573|1030792165060|3058
1335009793594|893353211589|6981
1336402227378|893353211590|1195
1348325930530|1099511641799|3058
1349621789762|1099511641800|2935
1347802618075|1099511641801|1985
1350230771468|1099511641802|1176
1329395179388|824633734859|7598
1328093160662|824633734860|1985
