creationdate:LONG|:START_ID(Person)|:END_ID(Tag)
1335712413437|28587302323401|1194
1335712413437|28587302323401|1204
1335712413437|28587302323401|1546
1335712413437|28587302323401|1984
1335712413437|28587302323401|2115
1335712413437|28587302323401|2119
1335712413437|28587302323401|2782
1335712413437|28587302323401|2783
1335712413437|28587302323401|2788
1335712413437|28587302323401|2805
1335712413437|28587302323401|2836
1335712413437|28587302323401|4844
1335712413437|28587302323401|5183
1335712413437|28587302323401|6945
1335712413437|28587302323401|11628
1333461419662|28587302323487|58
1333461419662|28587302323487|61
1333461419662|28587302323487|139
1333461419662|28587302323487|280
1333461419662|28587302323487|282
1333461419662|28587302323487|448
1333461419662|28587302323487|468
1333461419662|28587302323487|544
1333461419662|28587302323487|576
1333461419662|28587302323487|775
1333461419662|28587302323487|1021
1333461419662|28587302323487|1172
1333461419662|28587302323487|1410
1333461419662|28587302323487|1506
1333461419662|28587302323487|1532
1333461419662|28587302323487|1671
1333461419662|28587302323487|1681
1333461419662|28587302323487|1753
1333461419662|28587302323487|1761
1333461419662|28587302323487|1985
1333461419662|28587302323487|1998
1333461419662|28587302323487|2004
1333461419662|28587302323487|2027
1333461419662|28587302323487|2114
1333461419662|28587302323487|2777
1333461419662|28587302323487|2778
1333461419662|28587302323487|2781
1333461419662|28587302323487|2785
1333461419662|28587302323487|2786
1333461419662|28587302323487|2790
1333461419662|28587302323487|2792
1333461419662|28587302323487|2799
1333461419662|28587302323487|2811
1333461419662|28587302323487|2816
1333461419662|28587302323487|2870
1333461419662|28587302323487|2878
1333461419662|28587302323487|2932
1333461419662|28587302323487|2952
1333461419662|28587302323487|2976
1333461419662|28587302323487|3035
1333461419662|28587302323487|3085
1333461419662|28587302323487|5056
1333461419662|28587302323487|5062
1333461419662|28587302323487|5119
1333461419662|28587302323487|6946
1333461419662|28587302323487|6962
1333461419662|28587302323487|7396
1333461419662|28587302323487|7509
1333461419662|28587302323487|7517
1333461419662|28587302323487|7523
1333461419662|28587302323487|7550
1333461419662|28587302323487|7562
1333461419662|28587302323487|9170
1333461419662|28587302323487|9195
1333461419662|28587302323487|9277
1333461419662|28587302323487|11622
1335919851065|28587302323510|139
1335919851065|28587302323510|278
1335919851065|28587302323510|290
1335919851065|28587302323510|294
1335919851065|28587302323510|581
1335919851065|28587302323510|782
1335919851065|28587302323510|792
1335919851065|28587302323510|1797
1335919851065|28587302323510|1984
1335919851065|28587302323510|2035
1335919851065|28587302323510|2106
1335919851065|28587302323510|2788
1335919851065|28587302323510|2826
1335919851065|28587302323510|2830
1335919851065|28587302323510|2863
1335919851065|28587302323510|2937
1335919851065|28587302323510|2961
1335919851065|28587302323510|3087
1335919851065|28587302323510|3091
1335919851065|28587302323510|5159
1335919851065|28587302323510|5162
1335919851065|28587302323510|5596
1335919851065|28587302323510|6645
1335919851065|28587302323510|6981
1335919851065|28587302323510|7032
1335919851065|28587302323510|7034
1335919851065|28587302323510|7259
1335919851065|28587302323510|8707
1335919851065|28587302323510|10165
1335919851065|28587302323510|11866
1335919851065|28587302323510|13307
1335919851065|28587302323510|15122
1333229742505|28587302323537|277
1333229742505|28587302323537|468
1333229742505|28587302323537|477
1333229742505|28587302323537|565
1333229742505|28587302323537|566
1333229742505|28587302323537|588
1333229742505|28587302323537|803
1333229742505|28587302323537|811
1333229742505|28587302323537|1164
1333229742505|28587302323537|1175
1333229742505|28587302323537|1180
1333229742505|28587302323537|1196
1333229742505|28587302323537|1403
1333229742505|28587302323537|1548
1333229742505|28587302323537|1615
1333229742505|28587302323537|1669
1333229742505|28587302323537|1684
1333229742505|28587302323537|1759
1333229742505|28587302323537|1863
1333229742505|28587302323537|1984
1333229742505|28587302323537|1985
1333229742505|28587302323537|1987
1333229742505|28587302323537|2011
1333229742505|28587302323537|2016
1333229742505|28587302323537|2033
1333229742505|28587302323537|2052
1333229742505|28587302323537|2060
1333229742505|28587302323537|2113
1333229742505|28587302323537|2777
1333229742505|28587302323537|2781
1333229742505|28587302323537|2783
1333229742505|28587302323537|2788
1333229742505|28587302323537|2789
1333229742505|28587302323537|2800
1333229742505|28587302323537|2801
1333229742505|28587302323537|2805
1333229742505|28587302323537|2826
1333229742505|28587302323537|2882
1333229742505|28587302323537|2895
1333229742505|28587302323537|2927
1333229742505|28587302323537|2940
1333229742505|28587302323537|2983
1333229742505|28587302323537|2990
1333229742505|28587302323537|3006
1333229742505|28587302323537|3012
1333229742505|28587302323537|3047
1333229742505|28587302323537|3050
1333229742505|28587302323537|3080
1333229742505|28587302323537|3107
1333229742505|28587302323537|5063
1333229742505|28587302323537|5080
1333229742505|28587302323537|5163
1333229742505|28587302323537|6413
1333229742505|28587302323537|6545
1333229742505|28587302323537|6667
1333229742505|28587302323537|6705
1333229742505|28587302323537|6991
1333229742505|28587302323537|7515
1333229742505|28587302323537|7520
1333229742505|28587302323537|7572
1333229742505|28587302323537|7603
1333229742505|28587302323537|8102
1333229742505|28587302323537|8903
1333229742505|28587302323537|9076
1333229742505|28587302323537|9163
1333229742505|28587302323537|9276
1333229742505|28587302323537|9816
1333229742505|28587302323537|9890
1333229742505|28587302323537|11695
1333229742505|28587302323537|12984
1333229742505|28587302323537|13042
1333229742505|28587302323537|13818
1333229742505|28587302323537|14492
1333229742505|28587302323537|15428
1331319596488|28587302323545|282
1331319596488|28587302323545|1154
1331319596488|28587302323545|1410
1331319596488|28587302323545|1680
1331319596488|28587302323545|1759
1331319596488|28587302323545|2027
1331319596488|28587302323545|2789
1331319596488|28587302323545|2792
1331319596488|28587302323545|3040
1331319596488|28587302323545|5062
1331319596488|28587302323545|5067
1331759612305|28587302323557|142
1331759612305|28587302323557|144
1331759612305|28587302323557|145
1331759612305|28587302323557|147
1331759612305|28587302323557|149
1331759612305|28587302323557|468
1331759612305|28587302323557|565
1331759612305|28587302323557|573
1331759612305|28587302323557|583
1331759612305|28587302323557|594
1331759612305|28587302323557|783
1331759612305|28587302323557|788
1331759612305|28587302323557|795
1331759612305|28587302323557|1450
1331759612305|28587302323557|1545
1331759612305|28587302323557|1759
1331759612305|28587302323557|1765
1331759612305|28587302323557|1767
1331759612305|28587302323557|1769
1331759612305|28587302323557|1984
1331759612305|28587302323557|1992
1331759612305|28587302323557|2044
1331759612305|28587302323557|2045
1331759612305|28587302323557|5063
1331759612305|28587302323557|9141
1331759612305|28587302323557|9146
1331759612305|28587302323557|9161
1331759612305|28587302323557|9163
1331759612305|28587302323557|9244
1331759612305|28587302323557|9310
1331759612305|28587302323557|11557
1331759612305|28587302323557|11622
1331759612305|28587302323557|11633
1331759612305|28587302323557|11687
1331759612305|28587302323557|11698
1331759612305|28587302323557|11721
1335217289736|28587302323559|138
1335217289736|28587302323559|1452
1335217289736|28587302323559|1672
1335217289736|28587302323559|1765
1335217289736|28587302323559|2048
1335217289736|28587302323559|2805
1335217289736|28587302323559|5158
1331834500474|28587302323565|6
1333077396416|28587302323583|1026
1333077396416|28587302323583|1862
1333077396416|28587302323583|2788
1333077396416|28587302323583|2983
1333077396416|28587302323583|2994
1333077396416|28587302323583|3103
1333077396416|28587302323583|5063
1333077396416|28587302323583|6383
1333077396416|28587302323583|7100
1333077396416|28587302323583|9474
1333077396416|28587302323583|11415
1333077396416|28587302323583|13890
1333229602494|28587302323609|812
1333229602494|28587302323609|1201
1333229602494|28587302323609|1862
1333229602494|28587302323609|1910
1333229602494|28587302323609|2036
1333229602494|28587302323609|2106
1333229602494|28587302323609|2779
1333229602494|28587302323609|2817
1333229602494|28587302323609|2830
1333229602494|28587302323609|2862
1333229602494|28587302323609|2870
1333229602494|28587302323609|2893
1333229602494|28587302323609|3025
1333229602494|28587302323609|3049
1333229602494|28587302323609|5147
1333229602494|28587302323609|6383
1333229602494|28587302323609|7077
1333229602494|28587302323609|7522
1333229602494|28587302323609|9317
1333229602494|28587302323609|9474
1333229602494|28587302323609|11698
1336153988260|28587302323633|6
1336153988260|28587302323633|206
1336153988260|28587302323633|575
1336153988260|28587302323633|578
1336153988260|28587302323633|588
1336153988260|28587302323633|778
1336153988260|28587302323633|781
1336153988260|28587302323633|790
1336153988260|28587302323633|808
1336153988260|28587302323633|973
1336153988260|28587302323633|1164
1336153988260|28587302323633|1173
1336153988260|28587302323633|1175
1336153988260|28587302323633|1180
1336153988260|28587302323633|1188
1336153988260|28587302323633|1190
1336153988260|28587302323633|1191
1336153988260|28587302323633|1199
1336153988260|28587302323633|1403
1336153988260|28587302323633|1454
1336153988260|28587302323633|1545
1336153988260|28587302323633|1615
1336153988260|28587302323633|1766
1336153988260|28587302323633|1940
1336153988260|28587302323633|1992
1336153988260|28587302323633|1993
1336153988260|28587302323633|2023
1336153988260|28587302323633|2031
1336153988260|28587302323633|2048
1336153988260|28587302323633|2068
1336153988260|28587302323633|2070
1336153988260|28587302323633|2075
1336153988260|28587302323633|2784
1336153988260|28587302323633|2823
1336153988260|28587302323633|2837
1336153988260|28587302323633|2975
1336153988260|28587302323633|3000
1336153988260|28587302323633|4847
1336153988260|28587302323633|5085
1336153988260|28587302323633|5191
1336153988260|28587302323633|6368
1336153988260|28587302323633|6404
1336153988260|28587302323633|6413
1336153988260|28587302323633|7015
1336153988260|28587302323633|7604
1336153988260|28587302323633|9058
1336153988260|28587302323633|9063
1336153988260|28587302323633|9095
1336153988260|28587302323633|9098
1336153988260|28587302323633|9170
1336153988260|28587302323633|10449
1336153988260|28587302323633|11247
1336153988260|28587302323633|11254
1336153988260|28587302323633|11375
1336153988260|28587302323633|11628
1336153988260|28587302323633|11695
1336153988260|28587302323633|11742
1334492108210|28587302323659|60
1334492108210|28587302323659|573
1334492108210|28587302323659|976
1334492108210|28587302323659|1200
1334492108210|28587302323659|1653
1334492108210|28587302323659|1759
1334492108210|28587302323659|2001
1334492108210|28587302323659|2034
1334492108210|28587302323659|2039
1334492108210|28587302323659|2047
1334492108210|28587302323659|2056
1334492108210|28587302323659|2085
1334492108210|28587302323659|2778
1334492108210|28587302323659|2790
1334492108210|28587302323659|2793
1334492108210|28587302323659|2807
1334492108210|28587302323659|2814
1334492108210|28587302323659|2816
1334492108210|28587302323659|2847
1334492108210|28587302323659|2848
1334492108210|28587302323659|2878
1334492108210|28587302323659|2925
1334492108210|28587302323659|2991
1334492108210|28587302323659|3044
1334492108210|28587302323659|4849
1334492108210|28587302323659|5078
1334492108210|28587302323659|5141
1334492108210|28587302323659|5744
1334492108210|28587302323659|6383
1334492108210|28587302323659|6409
1334492108210|28587302323659|6413
1334492108210|28587302323659|7547
1334492108210|28587302323659|8738
1334492108210|28587302323659|9261
1334492108210|28587302323659|12296
1334492108210|28587302323659|13024
1334492108210|28587302323659|13818
1331594739674|28587302323691|783
1331594739674|28587302323691|1545
1331594739674|28587302323691|1858
1331594739674|28587302323691|2057
1331594739674|28587302323691|2900
1331594739674|28587302323691|2996
1331594739674|28587302323691|10572
1336427510079|28587302323720|139
1336427510079|28587302323720|299
1336427510079|28587302323720|448
1336427510079|28587302323720|527
1336427510079|28587302323720|566
1336427510079|28587302323720|572
1336427510079|28587302323720|778
1336427510079|28587302323720|976
1336427510079|28587302323720|1173
1336427510079|28587302323720|1180
1336427510079|28587302323720|1766
1336427510079|28587302323720|1985
1336427510079|28587302323720|2000
1336427510079|28587302323720|2007
1336427510079|28587302323720|2017
1336427510079|28587302323720|2027
1336427510079|28587302323720|2040
1336427510079|28587302323720|2778
1336427510079|28587302323720|2780
1336427510079|28587302323720|2794
1336427510079|28587302323720|2795
1336427510079|28587302323720|2829
1336427510079|28587302323720|2843
1336427510079|28587302323720|2898
1336427510079|28587302323720|2906
1336427510079|28587302323720|2951
1336427510079|28587302323720|2989
1336427510079|28587302323720|3050
1336427510079|28587302323720|3070
1336427510079|28587302323720|3081
1336427510079|28587302323720|3099
1336427510079|28587302323720|3100
1336427510079|28587302323720|4976
1336427510079|28587302323720|5156
1336427510079|28587302323720|5162
1336427510079|28587302323720|5446
1336427510079|28587302323720|5810
1336427510079|28587302323720|6352
1336427510079|28587302323720|6395
1336427510079|28587302323720|6440
1336427510079|28587302323720|6759
1336427510079|28587302323720|6968
1336427510079|28587302323720|6990
1336427510079|28587302323720|7380
1336427510079|28587302323720|7509
1336427510079|28587302323720|7875
1336427510079|28587302323720|9140
1336427510079|28587302323720|11375
1336427510079|28587302323720|12273
1336427510079|28587302323720|14022
1334012753280|28587302323738|448
1334012753280|28587302323738|1410
1333772873958|28587302323752|6
1333772873958|28587302323752|9
1333772873958|28587302323752|575
1333772873958|28587302323752|578
1333772873958|28587302323752|588
1333772873958|28587302323752|594
1333772873958|28587302323752|774
1333772873958|28587302323752|775
1333772873958|28587302323752|778
1333772873958|28587302323752|781
1333772873958|28587302323752|782
1333772873958|28587302323752|807
1333772873958|28587302323752|1170
1333772873958|28587302323752|1175
1333772873958|28587302323752|1180
1333772873958|28587302323752|1191
1333772873958|28587302323752|1193
1333772873958|28587302323752|1195
1333772873958|28587302323752|1198
1333772873958|28587302323752|1206
1333772873958|28587302323752|1762
1333772873958|28587302323752|1766
1333772873958|28587302323752|1909
1333772873958|28587302323752|1940
1333772873958|28587302323752|1996
1333772873958|28587302323752|2031
1333772873958|28587302323752|2037
1333772873958|28587302323752|2048
1333772873958|28587302323752|2065
1333772873958|28587302323752|2067
1333772873958|28587302323752|2068
1333772873958|28587302323752|2070
1333772873958|28587302323752|2093
1333772873958|28587302323752|2785
1333772873958|28587302323752|2793
1333772873958|28587302323752|2797
1333772873958|28587302323752|2802
1333772873958|28587302323752|2813
1333772873958|28587302323752|2841
1333772873958|28587302323752|2849
1333772873958|28587302323752|2872
1333772873958|28587302323752|2999
1333772873958|28587302323752|5085
1333772873958|28587302323752|5158
1333772873958|28587302323752|5162
1333772873958|28587302323752|6276
1333772873958|28587302323752|6358
1333772873958|28587302323752|6413
1333772873958|28587302323752|6634
1333772873958|28587302323752|6945
1333772873958|28587302323752|9036
1333772873958|28587302323752|9098
1333772873958|28587302323752|9244
1333772873958|28587302323752|9317
1333772873958|28587302323752|9474
1333772873958|28587302323752|11250
1333772873958|28587302323752|11254
1333772873958|28587302323752|11379
1333772873958|28587302323752|11628
1333772873958|28587302323752|11687
1333772873958|28587302323752|13538
1335846525511|28587302323795|1765
1335846525511|28587302323795|1975
1335846525511|28587302323795|1985
1335846525511|28587302323795|2029
1335846525511|28587302323795|3097
1335846525511|28587302323795|5176
1335846525511|28587302323795|5546
1335846525511|28587302323795|6449
1335846525511|28587302323795|6740
1335846525511|28587302323795|7550
1335846525511|28587302323795|9277
1332221555203|28587302323802|196
1332221555203|28587302323802|284
1332221555203|28587302323802|796
1332221555203|28587302323802|1661
1332221555203|28587302323802|1680
1332221555203|28587302323802|1993
1332221555203|28587302323802|2029
1332221555203|28587302323802|2116
1332221555203|28587302323802|2872
1332221555203|28587302323802|2908
1332221555203|28587302323802|2941
1332221555203|28587302323802|3021
1332221555203|28587302323802|4847
1332221555203|28587302323802|6328
1332221555203|28587302323802|6637
1332221555203|28587302323802|6954
1332221555203|28587302323802|9412
1332221555203|28587302323802|12273
1332221555203|28587302323802|13843
1332108838935|28587302323807|6
1332108838935|28587302323807|148
1332108838935|28587302323807|6409
1334860979164|28587302323848|149
1334860979164|28587302323848|277
1334860979164|28587302323848|293
1334860979164|28587302323848|416
1334860979164|28587302323848|579
1334860979164|28587302323848|777
1334860979164|28587302323848|786
1334860979164|28587302323848|791
1334860979164|28587302323848|1024
1334860979164|28587302323848|1188
1334860979164|28587302323848|1201
1334860979164|28587302323848|1203
1334860979164|28587302323848|1501
1334860979164|28587302323848|1547
1334860979164|28587302323848|1676
1334860979164|28587302323848|1984
1334860979164|28587302323848|1986
1334860979164|28587302323848|1991
1334860979164|28587302323848|2013
1334860979164|28587302323848|2020
1334860979164|28587302323848|2039
1334860979164|28587302323848|2062
1334860979164|28587302323848|2088
1334860979164|28587302323848|2091
1334860979164|28587302323848|2107
1334860979164|28587302323848|2777
1334860979164|28587302323848|2780
1334860979164|28587302323848|2785
1334860979164|28587302323848|2786
1334860979164|28587302323848|2788
1334860979164|28587302323848|2790
1334860979164|28587302323848|2792
1334860979164|28587302323848|2795
1334860979164|28587302323848|2800
1334860979164|28587302323848|2802
1334860979164|28587302323848|2818
1334860979164|28587302323848|2848
1334860979164|28587302323848|2876
1334860979164|28587302323848|2891
1334860979164|28587302323848|2902
1334860979164|28587302323848|2916
1334860979164|28587302323848|2966
1334860979164|28587302323848|2991
1334860979164|28587302323848|3030
1334860979164|28587302323848|3035
1334860979164|28587302323848|3043
1334860979164|28587302323848|3066
1334860979164|28587302323848|5085
1334860979164|28587302323848|5115
1334860979164|28587302323848|5163
1334860979164|28587302323848|5810
1334860979164|28587302323848|6363
1334860979164|28587302323848|6365
1334860979164|28587302323848|6368
1334860979164|28587302323848|6683
1334860979164|28587302323848|6695
1334860979164|28587302323848|7002
1334860979164|28587302323848|7522
1334860979164|28587302323848|7881
1334860979164|28587302323848|8935
1334860979164|28587302323848|9170
1334860979164|28587302323848|9474
1334860979164|28587302323848|9563
1334860979164|28587302323848|10037
1334860979164|28587302323848|12296
1334860979164|28587302323848|13045
1334860979164|28587302323848|13821
1334860979164|28587302323848|14846
1341276916938|30786325577731|196
1341276916938|30786325577731|1031
1340714255179|30786325577740|1524
1340714255179|30786325577740|2041
1340714255179|30786325577740|14812
1337468486795|30786325577790|138
1337468486795|30786325577790|143
1337468486795|30786325577790|287
1337468486795|30786325577790|575
1337468486795|30786325577790|577
1337468486795|30786325577790|594
1337468486795|30786325577790|782
1337468486795|30786325577790|800
1337468486795|30786325577790|808
1337468486795|30786325577790|973
1337468486795|30786325577790|1176
1337468486795|30786325577790|1177
1337468486795|30786325577790|1403
1337468486795|30786325577790|1682
1337468486795|30786325577790|1749
1337468486795|30786325577790|1759
1337468486795|30786325577790|1909
1337468486795|30786325577790|1910
1337468486795|30786325577790|1911
1337468486795|30786325577790|1940
1337468486795|30786325577790|1986
1337468486795|30786325577790|1987
1337468486795|30786325577790|1995
1337468486795|30786325577790|2024
1337468486795|30786325577790|2025
1337468486795|30786325577790|2047
1337468486795|30786325577790|2057
1337468486795|30786325577790|2059
1337468486795|30786325577790|2067
1337468486795|30786325577790|2073
1337468486795|30786325577790|2075
1337468486795|30786325577790|2076
1337468486795|30786325577790|2077
1337468486795|30786325577790|2099
1337468486795|30786325577790|2778
1337468486795|30786325577790|2779
1337468486795|30786325577790|2780
1337468486795|30786325577790|2783
1337468486795|30786325577790|2789
1337468486795|30786325577790|2797
1337468486795|30786325577790|2799
1337468486795|30786325577790|2815
1337468486795|30786325577790|2851
1337468486795|30786325577790|2872
1337468486795|30786325577790|2928
1337468486795|30786325577790|3000
1337468486795|30786325577790|3028
1337468486795|30786325577790|3084
1337468486795|30786325577790|4847
1337468486795|30786325577790|5116
1337468486795|30786325577790|5174
1337468486795|30786325577790|5303
1337468486795|30786325577790|5639
1337468486795|30786325577790|6365
1337468486795|30786325577790|6438
1337468486795|30786325577790|6962
1337468486795|30786325577790|6999
1337468486795|30786325577790|7069
1337468486795|30786325577790|7596
1337468486795|30786325577790|7602
1337468486795|30786325577790|9098
1337468486795|30786325577790|9299
1337468486795|30786325577790|11577
1337468486795|30786325577790|13156
1337061329659|30786325577795|143
1337061329659|30786325577795|277
1337061329659|30786325577795|292
1337061329659|30786325577795|416
1337061329659|30786325577795|565
1337061329659|30786325577795|782
1337061329659|30786325577795|808
1337061329659|30786325577795|975
1337061329659|30786325577795|1760
1337061329659|30786325577795|1917
1337061329659|30786325577795|2026
1337061329659|30786325577795|2043
1337061329659|30786325577795|2094
1337061329659|30786325577795|2106
1337061329659|30786325577795|2778
1337061329659|30786325577795|2814
1337061329659|30786325577795|2835
1337061329659|30786325577795|2920
1337061329659|30786325577795|3004
1337061329659|30786325577795|3020
1337061329659|30786325577795|3021
1337061329659|30786325577795|5116
1337061329659|30786325577795|5158
1337061329659|30786325577795|5861
1337061329659|30786325577795|6358
1337061329659|30786325577795|6383
1337061329659|30786325577795|6410
1337061329659|30786325577795|6982
1337061329659|30786325577795|7005
1337061329659|30786325577795|7543
1337061329659|30786325577795|7604
1337061329659|30786325577795|11013
1337061329659|30786325577795|11644
1337061329659|30786325577795|11942
1337061329659|30786325577795|14304
1339841817783|30786325577809|148
1339841817783|30786325577809|292
1339841817783|30786325577809|470
1339841817783|30786325577809|524
1339841817783|30786325577809|543
1339841817783|30786325577809|566
1339841817783|30786325577809|801
1339841817783|30786325577809|1202
1339841817783|30786325577809|1418
1339841817783|30786325577809|1450
1339841817783|30786325577809|1684
1339841817783|30786325577809|1771
1339841817783|30786325577809|2003
1339841817783|30786325577809|2017
1339841817783|30786325577809|2072
1339841817783|30786325577809|2779
1339841817783|30786325577809|2781
1339841817783|30786325577809|2783
1339841817783|30786325577809|2784
1339841817783|30786325577809|2788
1339841817783|30786325577809|2793
1339841817783|30786325577809|2804
1339841817783|30786325577809|2849
1339841817783|30786325577809|2854
1339841817783|30786325577809|2887
1339841817783|30786325577809|2951
1339841817783|30786325577809|2976
1339841817783|30786325577809|2988
1339841817783|30786325577809|3081
1339841817783|30786325577809|5116
1339841817783|30786325577809|5537
1339841817783|30786325577809|6383
1339841817783|30786325577809|6413
1339841817783|30786325577809|6706
1339841817783|30786325577809|6931
1339841817783|30786325577809|6968
1339841817783|30786325577809|7525
1339841817783|30786325577809|7585
1339841817783|30786325577809|8374
1339841817783|30786325577809|9317
1339841817783|30786325577809|9553
1339841817783|30786325577809|11795
1339841817783|30786325577809|14145
1339841817783|30786325577809|14287
1338489735991|30786325577906|776
1340944230566|30786325577918|1444
1340944230566|30786325577918|2008
1338169681441|30786325577944|26
1341036302526|30786325577988|6
1341036302526|30786325577988|139
1341036302526|30786325577988|142
1341036302526|30786325577988|143
1341036302526|30786325577988|243
1341036302526|30786325577988|288
1341036302526|30786325577988|441
1341036302526|30786325577988|586
1341036302526|30786325577988|774
1341036302526|30786325577988|777
1341036302526|30786325577988|778
1341036302526|30786325577988|782
1341036302526|30786325577988|786
1341036302526|30786325577988|798
1341036302526|30786325577988|807
1341036302526|30786325577988|973
1341036302526|30786325577988|1023
1341036302526|30786325577988|1024
1341036302526|30786325577988|1170
1341036302526|30786325577988|1175
1341036302526|30786325577988|1186
1341036302526|30786325577988|1444
1341036302526|30786325577988|1676
1341036302526|30786325577988|1952
1341036302526|30786325577988|2012
1341036302526|30786325577988|2025
1341036302526|30786325577988|2027
1341036302526|30786325577988|2039
1341036302526|30786325577988|2049
1341036302526|30786325577988|2050
1341036302526|30786325577988|2061
1341036302526|30786325577988|2082
1341036302526|30786325577988|2093
1341036302526|30786325577988|2791
1341036302526|30786325577988|2801
1341036302526|30786325577988|2803
1341036302526|30786325577988|2814
1341036302526|30786325577988|2829
1341036302526|30786325577988|2838
1341036302526|30786325577988|2845
1341036302526|30786325577988|2894
1341036302526|30786325577988|2915
1341036302526|30786325577988|2921
1341036302526|30786325577988|2953
1341036302526|30786325577988|2978
1341036302526|30786325577988|3027
1341036302526|30786325577988|3044
1341036302526|30786325577988|3065
1341036302526|30786325577988|3066
1341036302526|30786325577988|3080
1341036302526|30786325577988|5115
1341036302526|30786325577988|5371
1341036302526|30786325577988|5428
1341036302526|30786325577988|5862
1341036302526|30786325577988|5948
1341036302526|30786325577988|6437
1341036302526|30786325577988|6940
1341036302526|30786325577988|6945
1341036302526|30786325577988|7380
1341036302526|30786325577988|7517
1341036302526|30786325577988|7572
1341036302526|30786325577988|7598
1341036302526|30786325577988|7771
1341036302526|30786325577988|8044
1341036302526|30786325577988|8452
1341036302526|30786325577988|9002
1341036302526|30786325577988|9063
1341036302526|30786325577988|9241
1341036302526|30786325577988|9731
1341036302526|30786325577988|10007
1341036302526|30786325577988|11904
1341036302526|30786325577988|12273
1341036302526|30786325577988|13905
1341036302526|30786325577988|14667
1339374669917|30786325577990|524
1339374669917|30786325577990|1446
1339374669917|30786325577990|7609
1339374669917|30786325577990|14846
1336802889283|30786325577994|6
1336802889283|30786325577994|417
1336802889283|30786325577994|418
1336802889283|30786325577994|458
1336802889283|30786325577994|594
1336802889283|30786325577994|808
1336802889283|30786325577994|978
1336802889283|30786325577994|1170
1336802889283|30786325577994|1173
1336802889283|30786325577994|1174
1336802889283|30786325577994|1179
1336802889283|30786325577994|1183
1336802889283|30786325577994|1184
1336802889283|30786325577994|1185
1336802889283|30786325577994|1193
1336802889283|30786325577994|1198
1336802889283|30786325577994|1204
1336802889283|30786325577994|1667
1336802889283|30786325577994|1762
1336802889283|30786325577994|1940
1336802889283|30786325577994|1986
1336802889283|30786325577994|2048
1336802889283|30786325577994|2051
1336802889283|30786325577994|2086
1336802889283|30786325577994|2115
1336802889283|30786325577994|2857
1336802889283|30786325577994|2979
1336802889283|30786325577994|3012
1336802889283|30786325577994|3027
1336802889283|30786325577994|6360
1336802889283|30786325577994|6413
1336802889283|30786325577994|6418
1336802889283|30786325577994|7514
1336802889283|30786325577994|7522
1336802889283|30786325577994|9036
1336802889283|30786325577994|9098
1336802889283|30786325577994|9170
1336802889283|30786325577994|9177
1336802889283|30786325577994|9474
1336802889283|30786325577994|11247
1336802889283|30786325577994|11408
1336802889283|30786325577994|11537
1336802889283|30786325577994|11557
1336802889283|30786325577994|11625
1336802889283|30786325577994|11642
1336802889283|30786325577994|11695
1336802889283|30786325577994|11742
1336802889283|30786325577994|11745
1336802889283|30786325577994|12002
1336802889283|30786325577994|14506
1340652543325|30786325578002|210
1340113429008|30786325578006|9
1340113429008|30786325578006|138
1340113429008|30786325578006|565
1340113429008|30786325578006|1032
1340113429008|30786325578006|1171
1340113429008|30786325578006|1194
1340113429008|30786325578006|1410
1340113429008|30786325578006|1669
1340113429008|30786325578006|1985
1340113429008|30786325578006|2778
1340113429008|30786325578006|2789
1340113429008|30786325578006|5156
1340113429008|30786325578006|5184
1340113429008|30786325578006|9326
1340551210750|30786325578070|8
1340551210750|30786325578070|522
1340551210750|30786325578070|1185
1340551210750|30786325578070|1190
1340551210750|30786325578070|11295
1341382535636|30786325578073|6
1341382535636|30786325578073|138
1341382535636|30786325578073|273
1341382535636|30786325578073|449
1341382535636|30786325578073|1170
1341382535636|30786325578073|1179
1341382535636|30786325578073|1192
1341382535636|30786325578073|1205
1341382535636|30786325578073|1546
1341382535636|30786325578073|1616
1341382535636|30786325578073|1669
1341382535636|30786325578073|1984
1341382535636|30786325578073|2005
1341382535636|30786325578073|2026
1341382535636|30786325578073|2041
1341382535636|30786325578073|2075
1341382535636|30786325578073|2118
1341382535636|30786325578073|2784
1341382535636|30786325578073|2801
1341382535636|30786325578073|2807
1341382535636|30786325578073|2812
1341382535636|30786325578073|2813
1341382535636|30786325578073|2815
1341382535636|30786325578073|2900
1341382535636|30786325578073|2903
1341382535636|30786325578073|2943
1341382535636|30786325578073|2997
1341382535636|30786325578073|3028
1341382535636|30786325578073|3059
1341382535636|30786325578073|5116
1341382535636|30786325578073|5303
1341382535636|30786325578073|6368
1341382535636|30786325578073|6394
1341382535636|30786325578073|6397
1341382535636|30786325578073|6537
1341382535636|30786325578073|6940
1341382535636|30786325578073|7089
1341382535636|30786325578073|7354
1341382535636|30786325578073|7547
1341382535636|30786325578073|8658
1341382535636|30786325578073|9993
1341382535636|30786325578073|10001
1341382535636|30786325578073|11068
1341382535636|30786325578073|12273
1341382535636|30786325578073|13821
1341382535636|30786325578073|14265
1338621251226|30786325578096|298
1338621251226|30786325578096|575
1338621251226|30786325578096|780
1338621251226|30786325578096|782
1338621251226|30786325578096|785
1338621251226|30786325578096|1021
1338621251226|30786325578096|1023
1338621251226|30786325578096|1452
1338621251226|30786325578096|1680
1338621251226|30786325578096|1758
1338621251226|30786325578096|1761
1338621251226|30786325578096|1766
1338621251226|30786325578096|1862
1338621251226|30786325578096|1985
1338621251226|30786325578096|1987
